id,text,date,likes,detected_language,text_english
1835429457584349558,"me voy a llorar digo a dormir después de este finde de millones stream libertá stream fa dies stream la libreta rosa y stream los audios de dudosa calidad de mi condena y palmas y desamores para que las pupis puedan seguir yendo al starbucks y al ikea🩷
https://t.co/kV6TUFS1Hh",Sun Sep 15 21:24:17 +0000 2024,16,es,"I am going to cry, I say to sleep after this weekend of millions Stream Libertá Stream Fa Dies Stream The Rose and Stream Book The audios of doubtful quality of my condemnation and palms and heartbreak so that the pupis can continue to go to the Starbucks and the IKEA🩷
https://t.co/kv6tufs1hh"
1894823599627747371,"Deberíamos de dejar de tomar café en Starbucks, Nespresso y Nescafé.
El café liofilizado o soluble es el resultado de deshidratar el café tostado y agregar químicos para su venta. 
La calidad del café es malísima y sobre todo, perjudica a los pequeños productores y al ecosistema https://t.co/pQwRaJCFPl",Wed Feb 26 18:55:24 +0000 2025,5,es,"We should stop drinking coffee in Starbucks, Nespresso and Nescafé.
Lyophilized or soluble coffee is the result of dehydrating roasted coffee and adding chemicals for sale. 
The quality of coffee is very bad and above all, it harms small producers and the ecosystem https://t.co/pqwrajcfPL"
1906428914748068322,el dato coctelero que a nadie le interesa pero que tengo tatuado en mi cabeza hace 10 años: cuando firmaron la franquicia en Colombia el compromiso para que llegara Starbucks es que SOLAMENTE podían vender café colombiano,Sun Mar 30 19:30:47 +0000 2025,11,es,The cocktail data that nobody is interested in but that I have tattooed in my head 10 years ago: when they signed the franchise in Colombia the commitment to arrive Starbucks is that they could only sell Colombian coffee
1898436177994076229,La primera vez que entré a un Starbucks fue en 2005. Y quedé impactado con el alto precio y la mala calidad del producto. En 20 años he entrado dos veces más y nada ha cambiado.,Sat Mar 08 18:10:30 +0000 2025,0,es,The first time I entered a Starbucks was in 2005. And I was hit with the high price and poor product quality. In 20 years I have entered twice more and nothing has changed.
1824369458888007949,¿por qué les causa tanto problema que la gente quiera ir a Starbucks? ¿por qué creen que tienen la calidad moral para decirle a alguien lo que es “corriente” o no?,Fri Aug 16 08:55:48 +0000 2024,8,es,"Why does it cause them so much problem that people want to go to Starbucks? Why do you think they have moral quality to tell someone what is ""current"" or not?"
1907115747832156326,"A lo largo de los años, #Starbucks ha mantenido su posición como líder en la industria del café, con cada CEO aportando su visión para adaptarse a las necesidades de los consumidores https://t.co/Inyt8jtCsR",Tue Apr 01 17:00:01 +0000 2025,1,es,"Over the years, #Starbucks has maintained its position as a leader in the coffee industry, with each CEO contributing its vision to adapt to the needs of consumers https://t.co/inyt8jtcsr"
1905240284679504141,"Independientemente de la basura azucarada que pueda ser el café de Starbucks, no estamos los españoles como para presumir de café. Es el país donde peor calidad he visto.",Thu Mar 27 12:47:36 +0000 2025,2,es,"Regardless of the sugary garbage that can be Starbucks coffee, we are not the Spaniards to show off. It is the country where I have seen worse quality."
1907806352254124473,@ChrischileXD De seguro durante el mes de huelga la gente prefirió cafés locales más baratos y de mejor calidad. En lo personal hace más de 10 años que no ingreso a un @Starbucks por caros y malos.,Thu Apr 03 14:44:14 +0000 2025,8,es,"@Chrischilexd insurance During the strike month people preferred cheapest and better quality local coffees. Personally, I don't enter a @Starbucks for expensive and bad for more than 10 years."
1838011504433484042,"Starbucks ☕️ 

Del 23/09 al 27/09, tu espresso favorito está listo para sorprenderte a solo $2.600.
Mostrá esta promo en caja y elegí entre Latte, Skinny Vainilla Latte o Americano tamaño alto.
¡Helados o calientes, vos decidís! 

No es chivo , la copié tal cual para que sepamos https://t.co/CHH7rHqcqX",Mon Sep 23 00:24:25 +0000 2024,556,es,"Starbucks ☕️ 

From 09/23 to 09/27, your favorite espress is ready to surprise you only $ 2,600.
Show this promo in cash and chose between Latte, Skinny Vanilla Latte or American size.
Ice cream or hot, you decide! 

It is not a goat, I copy it as if we know https://t.co/chh7rhqxx"
1797108256571064512,"Viendo una publicidad de un subproducto llamado ""Bizarrap"" o algo asi, pensaba la sobrevaloración de la facturación muy por encima de la calidad.

Por ejemplo, Starbucks es una basura, ""ah pero empresa multimishonarea"". Ok.

(Sigue)",Sun Jun 02 03:29:31 +0000 2024,10,es,"Seeing an advertising of a byproduct called ""Bizarrap"" or something like that, I thought about the overvaluation of the billing well above the quality.

For example, Starbucks is garbage, ""ah but multimishonarea company."" Ok.

(Go on)"
1877833075410739359,La calidad de la comida de Starbucks decayó un montón,Fri Jan 10 21:41:08 +0000 2025,2,es,Starbucks food quality declined a lot
1472930188262469634,El café de Starbucks está sobrevalorado y es asqueroso,Mon Dec 20 14:01:37 +0000 2021,213,es,Starbucks coffee is overvalued and disgusting
1898092773623890125,Los baristas de Starbucks se fueron a paro y la sirena altiro bloqueó los comentarios en Ig. Mucho ánimo a los baristas que están luchando por un sueldo decente en esa empresa negrera que no es capaz de pagarles más de 2-3lks la hora trabajada.,Fri Mar 07 19:25:56 +0000 2025,4631,es,Starbucks baristas went unemployed and the Altiro siren blocked comments at IG. Much encouragement to the baristas who are fighting for a decent salary in that Negrera company that is not able to pay them more than 2-3lks the hour worked.
1458645185827459000,@m4kebois Yo descubrí en plaza Italia que hay varios lugares de merienda y ahí a dos cuadras de la rural hay una panadería con merienda creo que gastamos 300 pe. Mucho mejor que ese starbucks,Thu Nov 11 03:58:07 +0000 2021,2,es,@m4Kebois I discovered in Plaza Italia that there are several places of snack and there two blocks from the rural there is a bakery with snack I think we spend 300 PE. Much better than that Starbucks
1458787613624750000,@m4kebois Tu profe de mercadotecnia: Starbucks te vende experiencia 🤑,Thu Nov 11 13:24:04 +0000 2021,1,pt,@m4kebois tu mercadotechnics: Starbucks sells you experience 🤑
1458655331521687600,"@m4kebois la otra vez tenía un día de mierda y uno en la calle me vendió el mejor café que he probado con una tortita a 60 pe y pocas veces he sido tan feliz, starbucks could never",Thu Nov 11 04:38:26 +0000 2021,0,es,"@m4Kebois The most time I had a crap day and one on the street sold me the best coffee I have tried with a tortita at 60 PE and rarely I have been so happy, Starbucks Could Never"
1458781134242955300,@m4kebois Existiendo algun cafetero cerca de alguna estación de tren que te da el café en vaso de Telgopor y un Guaymallén por 100... Solo me queda decir la tenes adentro Starbucks.,Thu Nov 11 12:58:19 +0000 2021,0,es,@m4Kebois There is some coffee maker near some train station that gives you coffee in a telgopor vessel and a guaymallén per 100 ... I only have to say you have the Starbucks.
1827768993328894245,"@dlcnea_toboso 😂😂😂😂😂😂😂

Si no es @BeikiaMx prefiero el Andatti a Starbucks. Es de mucho mejor calidad en realidad. https://t.co/QuS8iBD9iX",Sun Aug 25 18:04:20 +0000 2024,3,es,"@dlcnea_toboso 😂😂😂😂😂😂😂

If it is not @beikiamx I prefer the Andatti to Starbucks. It is much better quality in reality. https://t.co/qus8ibd9ix"
1820637492938461361,Starbucks es solo titulo la calidad bajo sadico..,Tue Aug 06 01:46:18 +0000 2024,0,es,Starbucks is only title the quality under Sadico ..
1870531324358037526,"Montenegro nunca falta a la porteñada, en Mar del Plata ya tenemos las mejores facturas y varios cafés de calidad, mucho mejor que la porquería cipaya esta.

Starbucks es propio de gente de muy mal gusto, berreta como la gestión del intendente.",Sat Dec 21 18:06:35 +0000 2024,1,es,"Montenegro is never missing the porteñada, in Mar del Plata we already have the best invoices and several quality coffees, much better than the crap Cipaya is.

Starbucks is typical of people of very bad taste, Berreta as the management of the mayor."
1811414029577101376,"Un café de Starbucks está en $85 pesos.

Si compran uno por cinco días a la semana son $425.

Pero si no se lo compran, el sábado pueden ir por una cubeta al KFC de 14 piezas y dos caguamas. 🤠",Thu Jul 11 14:55:33 +0000 2024,844,es,"A Starbucks coffee is at $ 85 pesos.

If they buy one for five days a week are $ 425.

But if they don't buy it, on Saturday they can go for a 14 -piece KFC bucket and two caguamas. 🤠"
1787481784046756301,"Friendly reminder de que en españa la empresa madre de starbucks es ALSEA
Es la misma empresa que lleva fosters hollywood, ginos, burger king, dominos, etc
Les da igual que no vayais a starbucks es concreto, tienen otras muchas de las que reciben dinero
Lo mejor es 1/2",Mon May 06 13:57:21 +0000 2024,263,es,"Friendly reminder that in Spain the mother company of Starbucks is Alsea
It is the same company that carries Hollywood Fosters, Ginos, Burger King, Domino, etc.
They don't care if you don't go to Starbucks is concrete, they have many others who receive money
The best is 1/2"
1846525162746737079,es increíble como el café de starbucks es de tan mala calidad,Wed Oct 16 12:14:40 +0000 2024,6,es,It is incredible as Starbucks coffee is of such poor quality
1851647112594805050,"Puedes tomar Starbucks si quieres pero jamás tomarás algo de calidad, en cambio el café Colombiano es más fino, suave y con mayor calidad.

Y me doy puño con el que sea",Wed Oct 30 15:27:28 +0000 2024,10,es,"You can take Starbucks if you want but you will never take some quality, instead Colombian coffee is finer, soft and with higher quality.

And I have a fist with which it is"
1749996700230681078,"Nah amigos, las excusas que usan para seguir consumiendo Starbucks. El café de ahí está caro y sabe HORRIBLE. Hay alternativas más económicas y mucho más ricas en el mercado, las cafeterías locales pueden hacer un acabado incluso mejor.",Wed Jan 24 03:25:01 +0000 2024,665,es,"Nah friends, the excuses they use to continue consuming Starbucks. The coffee is expensive and knows horrible. There are cheaper and much richer alternatives in the market, local coffee shops can make an even better finish."
1822922023569617392,"Nunca entenderé por qué la gente va a Starbucks. Es carísimo, está casi todo inflado de azúcar y mi3rdas y la calidad es mediocre. No os gusta el café, os gusta el sirope 😷",Mon Aug 12 09:04:13 +0000 2024,0,es,"I will never understand why people are going to Starbucks. It is very expensive, almost all sugar inflate and mi3rdas and quality is mediocre. You don't like coffee, you like syrup 😷"
1866634213518381411,"Lo único que me alegra de que abrieran Starbucks es que se diversifique el monopolio de Espresso Mierdicano, independientemente ambas su target es café mierda para gente que no sabe de café y no porque no tenga acceso, porque siguen marca y no calidad.",Wed Dec 11 00:00:51 +0000 2024,5,es,"The only thing that makes me open Starbucks is to diversify the shield of ESPRESSO Mierdicano, regardless of both their target is shit coffee for people who do not know about coffee and not because they do not have access, because they continue brand and not quality."
1548120807984939008,"No me gusta criticar gustos ajenos pero la moral por sobre todas las cosas y voy a decirlo: toda la pastelería de Starbucks es pésima, de mala calidad y grotescamente pretensiosa.",Sat Jul 16 01:42:17 +0000 2022,242,es,"I do not like to criticize other people's tastes but the moral above all things and I will say it: all the Starbucks pastry is lousy, of poor quality and grotesquely pretensed."
1859321025537929405,"no hay un café de mejor calidad entre especies del mismo, literal la gracia de un buen café no está ni en el tostado, ni en el grano, ni el origen, si es de altura o ya molido

la gracia del buen café está en saberlo extraer, y literal el sabor entre starbucks varía demasiado",Wed Nov 20 19:40:51 +0000 2024,2,es,"There is no better quality coffee between species of the same, literal the grace of a good coffee is neither in the roasted, nor in the grain, nor the origin, if it is tall or already ground

The grace of good coffee is to know how to extract it, and literally the flavor between Starbucks varies too much"
